20001 Q0 closure-1, Ample, TBar, combine: 4 1 1.0 indri
20096 Q0 closure-96, Hamann, TBar, combine: 109 16 1.0 indri
20096 Q0 closure-96, Hamming, TBar, combine: 116 17 1.0 indri
20096 Q0 closure-96, HarmonicMean, TBar, combine: 123 18 1.0 indri
20096 Q0 closure-96, Jaccard, TBar, combine: 130 19 1.0 indri
20096 Q0 closure-96, Kulczynski1, TBar, combine: 137 20 1.0 indri
20096 Q0 closure-96, Kulczynskil2, TBar, combine: 144 21 1.0 indri
20096 Q0 closure-96, M1, TBar, combine: 151 22 1.0 indri
20096 Q0 closure-96, M2, TBar, combine: 158 23 1.0 indri
20096 Q0 closure-96, Michael, TBar, combine: 165 24 1.0 indri
20096 Q0 closure-96, Mountford, TBar, combine: 172 25 1.0 indri
20096 Q0 closure-96, Ochiai, TBar, combine: 179 26 1.0 indri
20096 Q0 closure-96, Ochiai2, TBar, combine: 186 27 1.0 indri
20096 Q0 closure-96, Optimal, TBar, combine: 193 28 1.0 indri
20096 Q0 closure-96, OptimalP, TBar, combine: 200 29 1.0 indri
20096 Q0 closure-96, Overlap, TBar, combine: 207 30 1.0 indri
20096 Q0 closure-96, Phi, TBar, combine: 214 31 1.0 indri
20096 Q0 closure-96, Pierce, TBar, combine: 221 32 1.0 indri
20096 Q0 closure-96, RogersTanimoto, TBar, combine: 228 33 1.0 indri
20096 Q0 closure-96, Rogot1, TBar, combine: 235 34 1.0 indri
20096 Q0 closure-96, Rogot2, TBar, combine: 242 35 1.0 indri
20096 Q0 closure-96, RussellRao, TBar, combine: 249 36 1.0 indri
20096 Q0 closure-96, SBI, TBar, combine: 256 37 1.0 indri
20096 Q0 closure-96, Scott, TBar, combine: 263 38 1.0 indri
20096 Q0 closure-96, SimpleMatching, TBar, combine: 270 39 1.0 indri
20096 Q0 closure-96, Sokal, TBar, combine: 277 40 1.0 indri
20096 Q0 closure-96, SorensenDice, TBar, combine: 284 41 1.0 indri
20096 Q0 closure-96, Tarantula, TBar, combine: 291 42 1.0 indri
20096 Q0 closure-96, Tarwid, TBar, combine: 298 43 1.0 indri
20096 Q0 closure-96, Wong1, TBar, combine: 305 44 1.0 indri
20096 Q0 closure-96, Wong2, TBar, combine: 312 45 1.0 indri
20096 Q0 closure-96, Wong3, TBar, combine: 319 46 1.0 indri
20096 Q0 closure-96, Zoltar, TBar, combine: 326 47 1.0 indri
20096 Q0 closure-96, Ample, SimFix, combine: 3 48 0.00146 indri
20096 Q0 closure-96, Anderberg, SimFix, combine: 10 49 0.00146 indri
20096 Q0 closure-96, ArithmeticMean, SimFix, combine: 17 50 0.00146 indri
20096 Q0 closure-96, BaroniUrbaniBuser, SimFix, combine: 24 51 0.00146 indri
20096 Q0 closure-96, BraunBanqust, SimFix, combine: 31 52 0.00146 indri
20096 Q0 closure-96, Cohen, SimFix, combine: 38 53 0.00146 indri
20096 Q0 closure-96, Dennis, SimFix, combine: 45 54 0.00146 indri
20096 Q0 closure-96, Dice, SimFix, combine: 52 55 0.00146 indri
20096 Q0 closure-96, Dstar, SimFix, combine: 59 56 0.00146 indri
20096 Q0 closure-96, Euclid, SimFix, combine: 66 57 0.00146 indri
20096 Q0 closure-96, Fleiss, SimFix, combine: 73 58 0.00146 indri
20096 Q0 closure-96, Fossum, SimFix, combine: 80 59 0.00146 indri
20096 Q0 closure-96, Goodman, SimFix, combine: 87 60 0.00146 indri
20096 Q0 closure-96, Gower, SimFix, combine: 94 61 0.00146 indri
20096 Q0 closure-96, GP13, SimFix, combine: 101 62 0.00146 indri
20096 Q0 closure-96, Hamann, SimFix, combine: 108 63 0.00146 indri
20096 Q0 closure-96, Hamming, SimFix, combine: 115 64 0.00146 indri
20096 Q0 closure-96, HarmonicMean, SimFix, combine: 122 65 0.00146 indri
20096 Q0 closure-96, Jaccard, SimFix, combine: 129 66 0.00146 indri
20096 Q0 closure-96, Kulczynski1, SimFix, combine: 136 67 0.00146 indri
20096 Q0 closure-96, Kulczynskil2, SimFix, combine: 143 68 0.00146 indri
20096 Q0 closure-96, M1, SimFix, combine: 150 69 0.00146 indri
20096 Q0 closure-96, M2, SimFix, combine: 157 70 0.00146 indri
20096 Q0 closure-96, Michael, SimFix, combine: 164 71 0.00146 indri
20096 Q0 closure-96, Mountford, SimFix, combine: 171 72 0.00146 indri
20096 Q0 closure-96, Ochiai, SimFix, combine: 178 73 0.00146 indri
20096 Q0 closure-96, Ochiai2, SimFix, combine: 185 74 0.00146 indri
20096 Q0 closure-96, Optimal, SimFix, combine: 192 75 0.00146 indri
20096 Q0 closure-96, OptimalP, SimFix, combine: 199 76 0.00146 indri
20096 Q0 closure-96, Overlap, SimFix, combine: 206 77 0.00146 indri
20096 Q0 closure-96, Phi, SimFix, combine: 213 78 0.00146 indri
20096 Q0 closure-96, Pierce, SimFix, combine: 220 79 0.00146 indri
20096 Q0 closure-96, RogersTanimoto, SimFix, combine: 227 80 0.00146 indri
20096 Q0 closure-96, Rogot1, SimFix, combine: 234 81 0.00146 indri
20096 Q0 closure-96, Rogot2, SimFix, combine: 241 82 0.00146 indri
20096 Q0 closure-96, RussellRao, SimFix, combine: 248 83 0.00146 indri
20096 Q0 closure-96, SBI, SimFix, combine: 255 84 0.00146 indri
20096 Q0 closure-96, Scott, SimFix, combine: 262 85 0.00146 indri
20096 Q0 closure-96, SimpleMatching, SimFix, combine: 269 86 0.00146 indri
20096 Q0 closure-96, Sokal, SimFix, combine: 276 87 0.00146 indri
20096 Q0 closure-96, SorensenDice, SimFix, combine: 283 88 0.00146 indri
20096 Q0 closure-96, Tarantula, SimFix, combine: 290 89 0.00146 indri
20096 Q0 closure-96, Tarwid, SimFix, combine: 297 90 0.00146 indri
20096 Q0 closure-96, Wong1, SimFix, combine: 304 91 0.00146 indri
20096 Q0 closure-96, Wong2, SimFix, combine: 311 92 0.00146 indri
20096 Q0 closure-96, Wong3, SimFix, combine: 318 93 0.00146 indri
20096 Q0 closure-96, Zoltar, SimFix, combine: 325 94 0.00146 indri
20096 Q0 closure-96, Ample, jKali, combine: 6 95 0.0 indri
20096 Q0 closure-96, Anderberg, jKali, combine: 13 96 0.0 indri
20096 Q0 closure-96, ArithmeticMean, jKali, combine: 20 97 0.0 indri
20096 Q0 closure-96, BaroniUrbaniBuser, jKali, combine: 27 98 0.0 indri
20096 Q0 closure-96, BraunBanqust, jKali, combine: 34 99 0.0 indri
20096 Q0 closure-96, Cohen, jKali, combine: 41 100 0.0 indri
20096 Q0 closure-96, Dennis, jKali, combine: 48 101 0.0 indri
20096 Q0 closure-96, Dice, jKali, combine: 55 102 0.0 indri
20096 Q0 closure-96, Dstar, jKali, combine: 62 103 0.0 indri
20096 Q0 closure-96, Euclid, jKali, combine: 69 104 0.0 indri
20096 Q0 closure-96, Fleiss, jKali, combine: 76 105 0.0 indri
20096 Q0 closure-96, Fossum, jKali, combine: 83 106 0.0 indri
20096 Q0 closure-96, Goodman, jKali, combine: 90 107 0.0 indri
20096 Q0 closure-96, Gower, jKali, combine: 97 108 0.0 indri
20096 Q0 closure-96, GP13, jKali, combine: 104 109 0.0 indri
20096 Q0 closure-96, Hamann, jKali, combine: 111 110 0.0 indri
20096 Q0 closure-96, Hamming, jKali, combine: 118 111 0.0 indri
20096 Q0 closure-96, HarmonicMean, jKali, combine: 125 112 0.0 indri
20096 Q0 closure-96, Jaccard, jKali, combine: 132 113 0.0 indri
20096 Q0 closure-96, Kulczynski1, jKali, combine: 139 114 0.0 indri
20096 Q0 closure-96, Kulczynskil2, jKali, combine: 146 115 0.0 indri
20096 Q0 closure-96, M1, jKali, combine: 153 116 0.0 indri
20096 Q0 closure-96, M2, jKali, combine: 160 117 0.0 indri
20096 Q0 closure-96, Michael, jKali, combine: 167 118 0.0 indri
20096 Q0 closure-96, Mountford, jKali, combine: 174 119 0.0 indri
20096 Q0 closure-96, Ochiai, jKali, combine: 181 120 0.0 indri
20096 Q0 closure-96, Ochiai2, jKali, combine: 188 121 0.0 indri
20096 Q0 closure-96, Optimal, jKali, combine: 195 122 0.0 indri
20096 Q0 closure-96, OptimalP, jKali, combine: 202 123 0.0 indri
20096 Q0 closure-96, Overlap, jKali, combine: 209 124 0.0 indri
20096 Q0 closure-96, Phi, jKali, combine: 216 125 0.0 indri
20096 Q0 closure-96, Pierce, jKali, combine: 223 126 0.0 indri
20096 Q0 closure-96, RogersTanimoto, jKali, combine: 230 127 0.0 indri
20096 Q0 closure-96, Rogot1, jKali, combine: 237 128 0.0 indri
20096 Q0 closure-96, Rogot2, jKali, combine: 244 129 0.0 indri
20096 Q0 closure-96, RussellRao, jKali, combine: 251 130 0.0 indri
20096 Q0 closure-96, SBI, jKali, combine: 258 131 0.0 indri
20096 Q0 closure-96, Scott, jKali, combine: 265 132 0.0 indri
20096 Q0 closure-96, SimpleMatching, jKali, combine: 272 133 0.0 indri
20096 Q0 closure-96, Sokal, jKali, combine: 279 134 0.0 indri
20096 Q0 closure-96, SorensenDice, jKali, combine: 286 135 0.0 indri
20096 Q0 closure-96, Tarantula, jKali, combine: 293 136 0.0 indri
20096 Q0 closure-96, Tarwid, jKali, combine: 300 137 0.0 indri
20096 Q0 closure-96, Wong1, jKali, combine: 307 138 0.0 indri
20096 Q0 closure-96, Wong2, jKali, combine: 314 139 0.0 indri
20096 Q0 closure-96, Wong3, jKali, combine: 321 140 0.0 indri
20096 Q0 closure-96, Zoltar, jKali, combine: 328 141 0.0 indri
20096 Q0 closure-96, Ample, Nopol, combine: 2 142 0.0 indri
20096 Q0 closure-96, Anderberg, Nopol, combine: 9 143 0.0 indri
20096 Q0 closure-96, ArithmeticMean, Nopol, combine: 16 144 0.0 indri
20096 Q0 closure-96, BaroniUrbaniBuser, Nopol, combine: 23 145 0.0 indri
20096 Q0 closure-96, BraunBanqust, Nopol, combine: 30 146 0.0 indri
20096 Q0 closure-96, Cohen, Nopol, combine: 37 147 0.0 indri
20096 Q0 closure-96, Dennis, Nopol, combine: 44 148 0.0 indri
20096 Q0 closure-96, Dice, Nopol, combine: 51 149 0.0 indri
20096 Q0 closure-96, Dstar, Nopol, combine: 58 150 0.0 indri
20096 Q0 closure-96, Euclid, Nopol, combine: 65 151 0.0 indri
20096 Q0 closure-96, Fleiss, Nopol, combine: 72 152 0.0 indri
20096 Q0 closure-96, Fossum, Nopol, combine: 79 153 0.0 indri
20096 Q0 closure-96, Goodman, Nopol, combine: 86 154 0.0 indri
20096 Q0 closure-96, Gower, Nopol, combine: 93 155 0.0 indri
20096 Q0 closure-96, GP13, Nopol, combine: 100 156 0.0 indri
20096 Q0 closure-96, Hamann, Nopol, combine: 107 157 0.0 indri
20096 Q0 closure-96, Hamming, Nopol, combine: 114 158 0.0 indri
20096 Q0 closure-96, HarmonicMean, Nopol, combine: 121 159 0.0 indri
20096 Q0 closure-96, Jaccard, Nopol, combine: 128 160 0.0 indri
20096 Q0 closure-96, Kulczynski1, Nopol, combine: 135 161 0.0 indri
20096 Q0 closure-96, Kulczynskil2, Nopol, combine: 142 162 0.0 indri
20096 Q0 closure-96, M1, Nopol, combine: 149 163 0.0 indri
20096 Q0 closure-96, M2, Nopol, combine: 156 164 0.0 indri
20096 Q0 closure-96, Michael, Nopol, combine: 163 165 0.0 indri
20096 Q0 closure-96, Mountford, Nopol, combine: 170 166 0.0 indri
20096 Q0 closure-96, Ochiai, Nopol, combine: 177 167 0.0 indri
20096 Q0 closure-96, Ochiai2, Nopol, combine: 184 168 0.0 indri
20096 Q0 closure-96, Optimal, Nopol, combine: 191 169 0.0 indri
20096 Q0 closure-96, OptimalP, Nopol, combine: 198 170 0.0 indri
20096 Q0 closure-96, Overlap, Nopol, combine: 205 171 0.0 indri
20096 Q0 closure-96, Phi, Nopol, combine: 212 172 0.0 indri
20096 Q0 closure-96, Pierce, Nopol, combine: 219 173 0.0 indri
20096 Q0 closure-96, RogersTanimoto, Nopol, combine: 226 174 0.0 indri
20096 Q0 closure-96, Rogot1, Nopol, combine: 233 175 0.0 indri
20096 Q0 closure-96, Rogot2, Nopol, combine: 240 176 0.0 indri
20096 Q0 closure-96, RussellRao, Nopol, combine: 247 177 0.0 indri
20096 Q0 closure-96, SBI, Nopol, combine: 254 178 0.0 indri
20096 Q0 closure-96, Scott, Nopol, combine: 261 179 0.0 indri
20096 Q0 closure-96, SimpleMatching, Nopol, combine: 268 180 0.0 indri
20096 Q0 closure-96, Sokal, Nopol, combine: 275 181 0.0 indri
20096 Q0 closure-96, SorensenDice, Nopol, combine: 282 182 0.0 indri
20096 Q0 closure-96, Tarantula, Nopol, combine: 289 183 0.0 indri
20096 Q0 closure-96, Tarwid, Nopol, combine: 296 184 0.0 indri
20096 Q0 closure-96, Wong1, Nopol, combine: 303 185 0.0 indri
20096 Q0 closure-96, Wong2, Nopol, combine: 310 186 0.0 indri
20096 Q0 closure-96, Wong3, Nopol, combine: 317 187 0.0 indri
20096 Q0 closure-96, Zoltar, Nopol, combine: 324 188 0.0 indri
20096 Q0 closure-96, Ample, ACS, combine: 1 189 0.0 indri
20096 Q0 closure-96, Anderberg, ACS, combine: 8 190 0.0 indri
20096 Q0 closure-96, ArithmeticMean, ACS, combine: 15 191 0.0 indri
20096 Q0 closure-96, BaroniUrbaniBuser, ACS, combine: 22 192 0.0 indri
20096 Q0 closure-96, BraunBanqust, ACS, combine: 29 193 0.0 indri
20096 Q0 closure-96, Cohen, ACS, combine: 36 194 0.0 indri
20096 Q0 closure-96, Dennis, ACS, combine: 43 195 0.0 indri
20096 Q0 closure-96, Dice, ACS, combine: 50 196 0.0 indri
20096 Q0 closure-96, Dstar, ACS, combine: 57 197 0.0 indri
20096 Q0 closure-96, Euclid, ACS, combine: 64 198 0.0 indri
20096 Q0 closure-96, Fleiss, ACS, combine: 71 199 0.0 indri
20096 Q0 closure-96, Fossum, ACS, combine: 78 200 0.0 indri
20096 Q0 closure-96, Goodman, ACS, combine: 85 201 0.0 indri
20096 Q0 closure-96, Gower, ACS, combine: 92 202 0.0 indri
20096 Q0 closure-96, GP13, ACS, combine: 99 203 0.0 indri
20096 Q0 closure-96, Hamann, ACS, combine: 106 204 0.0 indri
20096 Q0 closure-96, Hamming, ACS, combine: 113 205 0.0 indri
20096 Q0 closure-96, HarmonicMean, ACS, combine: 120 206 0.0 indri
20096 Q0 closure-96, Jaccard, ACS, combine: 127 207 0.0 indri
20096 Q0 closure-96, Kulczynski1, ACS, combine: 134 208 0.0 indri
20096 Q0 closure-96, Kulczynskil2, ACS, combine: 141 209 0.0 indri
20096 Q0 closure-96, M1, ACS, combine: 148 210 0.0 indri
20096 Q0 closure-96, M2, ACS, combine: 155 211 0.0 indri
20096 Q0 closure-96, Michael, ACS, combine: 162 212 0.0 indri
20096 Q0 closure-96, Mountford, ACS, combine: 169 213 0.0 indri
20096 Q0 closure-96, Ochiai, ACS, combine: 176 214 0.0 indri
20096 Q0 closure-96, Ochiai2, ACS, combine: 183 215 0.0 indri
20096 Q0 closure-96, Optimal, ACS, combine: 190 216 0.0 indri
20096 Q0 closure-96, OptimalP, ACS, combine: 197 217 0.0 indri
20096 Q0 closure-96, Overlap, ACS, combine: 204 218 0.0 indri
20096 Q0 closure-96, Phi, ACS, combine: 211 219 0.0 indri
20096 Q0 closure-96, Pierce, ACS, combine: 218 220 0.0 indri
20096 Q0 closure-96, RogersTanimoto, ACS, combine: 225 221 0.0 indri
20096 Q0 closure-96, Rogot1, ACS, combine: 232 222 0.0 indri
20096 Q0 closure-96, Rogot2, ACS, combine: 239 223 0.0 indri
20096 Q0 closure-96, RussellRao, ACS, combine: 246 224 0.0 indri
20096 Q0 closure-96, SBI, ACS, combine: 253 225 0.0 indri
20096 Q0 closure-96, Scott, ACS, combine: 260 226 0.0 indri
20096 Q0 closure-96, SimpleMatching, ACS, combine: 267 227 0.0 indri
20096 Q0 closure-96, Sokal, ACS, combine: 274 228 0.0 indri
20096 Q0 closure-96, SorensenDice, ACS, combine: 281 229 0.0 indri
20096 Q0 closure-96, Tarantula, ACS, combine: 288 230 0.0 indri
20096 Q0 closure-96, Tarwid, ACS, combine: 295 231 0.0 indri
20096 Q0 closure-96, Wong1, ACS, combine: 302 232 0.0 indri
20096 Q0 closure-96, Wong2, ACS, combine: 309 233 0.0 indri
20096 Q0 closure-96, Wong3, ACS, combine: 316 234 0.0 indri
20096 Q0 closure-96, Zoltar, ACS, combine: 323 235 0.0 indri
20096 Q0 closure-96, Ample, jMutRepair, combine: 7 236 0.0 indri
20096 Q0 closure-96, Anderberg, jMutRepair, combine: 14 237 0.0 indri
20096 Q0 closure-96, ArithmeticMean, jMutRepair, combine: 21 238 0.0 indri
20096 Q0 closure-96, BaroniUrbaniBuser, jMutRepair, combine: 28 239 0.0 indri
20096 Q0 closure-96, BraunBanqust, jMutRepair, combine: 35 240 0.0 indri
20096 Q0 closure-96, Cohen, jMutRepair, combine: 42 241 0.0 indri
20096 Q0 closure-96, Dennis, jMutRepair, combine: 49 242 0.0 indri
20096 Q0 closure-96, Dice, jMutRepair, combine: 56 243 0.0 indri
20096 Q0 closure-96, Dstar, jMutRepair, combine: 63 244 0.0 indri
20096 Q0 closure-96, Euclid, jMutRepair, combine: 70 245 0.0 indri
20096 Q0 closure-96, Fleiss, jMutRepair, combine: 77 246 0.0 indri
20096 Q0 closure-96, Fossum, jMutRepair, combine: 84 247 0.0 indri
20096 Q0 closure-96, Goodman, jMutRepair, combine: 91 248 0.0 indri
20096 Q0 closure-96, Gower, jMutRepair, combine: 98 249 0.0 indri
20096 Q0 closure-96, GP13, jMutRepair, combine: 105 250 0.0 indri
20096 Q0 closure-96, Hamann, jMutRepair, combine: 112 251 0.0 indri
20096 Q0 closure-96, Hamming, jMutRepair, combine: 119 252 0.0 indri
20096 Q0 closure-96, HarmonicMean, jMutRepair, combine: 126 253 0.0 indri
20096 Q0 closure-96, Jaccard, jMutRepair, combine: 133 254 0.0 indri
20096 Q0 closure-96, Kulczynski1, jMutRepair, combine: 140 255 0.0 indri
20096 Q0 closure-96, Kulczynskil2, jMutRepair, combine: 147 256 0.0 indri
20096 Q0 closure-96, M1, jMutRepair, combine: 154 257 0.0 indri
20096 Q0 closure-96, M2, jMutRepair, combine: 161 258 0.0 indri
20096 Q0 closure-96, Michael, jMutRepair, combine: 168 259 0.0 indri
20096 Q0 closure-96, Mountford, jMutRepair, combine: 175 260 0.0 indri
20096 Q0 closure-96, Ochiai, jMutRepair, combine: 182 261 0.0 indri
20096 Q0 closure-96, Ochiai2, jMutRepair, combine: 189 262 0.0 indri
20096 Q0 closure-96, Optimal, jMutRepair, combine: 196 263 0.0 indri
20096 Q0 closure-96, OptimalP, jMutRepair, combine: 203 264 0.0 indri
20096 Q0 closure-96, Overlap, jMutRepair, combine: 210 265 0.0 indri
20096 Q0 closure-96, Phi, jMutRepair, combine: 217 266 0.0 indri
20096 Q0 closure-96, Pierce, jMutRepair, combine: 224 267 0.0 indri
20096 Q0 closure-96, RogersTanimoto, jMutRepair, combine: 231 268 0.0 indri
20096 Q0 closure-96, Rogot1, jMutRepair, combine: 238 269 0.0 indri
20096 Q0 closure-96, Rogot2, jMutRepair, combine: 245 270 0.0 indri
20096 Q0 closure-96, RussellRao, jMutRepair, combine: 252 271 0.0 indri
20096 Q0 closure-96, SBI, jMutRepair, combine: 259 272 0.0 indri
20096 Q0 closure-96, Scott, jMutRepair, combine: 266 273 0.0 indri
20096 Q0 closure-96, SimpleMatching, jMutRepair, combine: 273 274 0.0 indri
20096 Q0 closure-96, Sokal, jMutRepair, combine: 280 275 0.0 indri
20096 Q0 closure-96, SorensenDice, jMutRepair, combine: 287 276 0.0 indri
20096 Q0 closure-96, Tarantula, jMutRepair, combine: 294 277 0.0 indri
20096 Q0 closure-96, Tarwid, jMutRepair, combine: 301 278 0.0 indri
20096 Q0 closure-96, Wong1, jMutRepair, combine: 308 279 0.0 indri
20096 Q0 closure-96, Wong2, jMutRepair, combine: 315 280 0.0 indri
20096 Q0 closure-96, Wong3, jMutRepair, combine: 322 281 0.0 indri
20096 Q0 closure-96, Zoltar, jMutRepair, combine: 329 282 0.0 indri
20096 Q0 closure-96, Ample, jGenProg, combine: 5 283 0.0 indri
20096 Q0 closure-96, Anderberg, jGenProg, combine: 12 284 0.0 indri
20096 Q0 closure-96, ArithmeticMean, jGenProg, combine: 19 285 0.0 indri
20096 Q0 closure-96, BaroniUrbaniBuser, jGenProg, combine: 26 286 0.0 indri
20096 Q0 closure-96, BraunBanqust, jGenProg, combine: 33 287 0.0 indri
20096 Q0 closure-96, Cohen, jGenProg, combine: 40 288 0.0 indri
20096 Q0 closure-96, Dennis, jGenProg, combine: 47 289 0.0 indri
20096 Q0 closure-96, Dice, jGenProg, combine: 54 290 0.0 indri
20096 Q0 closure-96, Dstar, jGenProg, combine: 61 291 0.0 indri
20096 Q0 closure-96, Euclid, jGenProg, combine: 68 292 0.0 indri
20096 Q0 closure-96, Fleiss, jGenProg, combine: 75 293 0.0 indri
20096 Q0 closure-96, Fossum, jGenProg, combine: 82 294 0.0 indri
20096 Q0 closure-96, Goodman, jGenProg, combine: 89 295 0.0 indri
20096 Q0 closure-96, Gower, jGenProg, combine: 96 296 0.0 indri
20096 Q0 closure-96, GP13, jGenProg, combine: 103 297 0.0 indri
20096 Q0 closure-96, Hamann, jGenProg, combine: 110 298 0.0 indri
20096 Q0 closure-96, Hamming, jGenProg, combine: 117 299 0.0 indri
20096 Q0 closure-96, HarmonicMean, jGenProg, combine: 124 300 0.0 indri
20096 Q0 closure-96, Jaccard, jGenProg, combine: 131 301 0.0 indri
20096 Q0 closure-96, Kulczynski1, jGenProg, combine: 138 302 0.0 indri
20096 Q0 closure-96, Kulczynskil2, jGenProg, combine: 145 303 0.0 indri
20096 Q0 closure-96, M1, jGenProg, combine: 152 304 0.0 indri
20096 Q0 closure-96, M2, jGenProg, combine: 159 305 0.0 indri
20096 Q0 closure-96, Michael, jGenProg, combine: 166 306 0.0 indri
20096 Q0 closure-96, Mountford, jGenProg, combine: 173 307 0.0 indri
20096 Q0 closure-96, Ochiai, jGenProg, combine: 180 308 0.0 indri
20096 Q0 closure-96, Ochiai2, jGenProg, combine: 187 309 0.0 indri
20096 Q0 closure-96, Optimal, jGenProg, combine: 194 310 0.0 indri
20096 Q0 closure-96, OptimalP, jGenProg, combine: 201 311 0.0 indri
20096 Q0 closure-96, Overlap, jGenProg, combine: 208 312 0.0 indri
20096 Q0 closure-96, Phi, jGenProg, combine: 215 313 0.0 indri
20096 Q0 closure-96, Pierce, jGenProg, combine: 222 314 0.0 indri
20096 Q0 closure-96, RogersTanimoto, jGenProg, combine: 229 315 0.0 indri
20096 Q0 closure-96, Rogot1, jGenProg, combine: 236 316 0.0 indri
20096 Q0 closure-96, Rogot2, jGenProg, combine: 243 317 0.0 indri
20096 Q0 closure-96, RussellRao, jGenProg, combine: 250 318 0.0 indri
20096 Q0 closure-96, SBI, jGenProg, combine: 257 319 0.0 indri
20096 Q0 closure-96, Scott, jGenProg, combine: 264 320 0.0 indri
20096 Q0 closure-96, SimpleMatching, jGenProg, combine: 271 321 0.0 indri
20096 Q0 closure-96, Sokal, jGenProg, combine: 278 322 0.0 indri
20096 Q0 closure-96, SorensenDice, jGenProg, combine: 285 323 0.0 indri
20096 Q0 closure-96, Tarantula, jGenProg, combine: 292 324 0.0 indri
20096 Q0 closure-96, Tarwid, jGenProg, combine: 299 325 0.0 indri
20096 Q0 closure-96, Wong1, jGenProg, combine: 306 326 0.0 indri
20096 Q0 closure-96, Wong2, jGenProg, combine: 313 327 0.0 indri
20096 Q0 closure-96, Wong3, jGenProg, combine: 320 328 0.0 indri
20096 Q0 closure-96, Zoltar, jGenProg, combine: 327 329 0.0 indri
20097 Q0 closure-97, Ample, TBar, combine: 4 1 1.0 indri
20097 Q0 closure-97, Anderberg, TBar, combine: 11 2 1.0 indri
20097 Q0 closure-97, ArithmeticMean, TBar, combine: 18 3 1.0 indri
20097 Q0 closure-97, BaroniUrbaniBuser, TBar, combine: 25 4 1.0 indri
20097 Q0 closure-97, BraunBanqust, TBar, combine: 32 5 1.0 indri
20097 Q0 closure-97, Cohen, TBar, combine: 39 6 1.0 indri
20097 Q0 closure-97, Dennis, TBar, combine: 46 7 1.0 indri
20097 Q0 closure-97, Dice, TBar, combine: 53 8 1.0 indri
20097 Q0 closure-97, Dstar, TBar, combine: 60 9 1.0 indri
20097 Q0 closure-97, Euclid, TBar, combine: 67 10 1.0 indri
20097 Q0 closure-97, Fleiss, TBar, combine: 74 11 1.0 indri
20097 Q0 closure-97, Fossum, TBar, combine: 81 12 1.0 indri
20097 Q0 closure-97, Goodman, TBar, combine: 88 13 1.0 indri
20097 Q0 closure-97, Gower, TBar, combine: 95 14 1.0 indri
20097 Q0 closure-97, GP13, TBar, combine: 102 15 1.0 indri
20097 Q0 closure-97, Hamann, TBar, combine: 109 16 1.0 indri
20097 Q0 closure-97, Hamming, TBar, combine: 116 17 1.0 indri
20097 Q0 closure-97, HarmonicMean, TBar, combine: 123 18 1.0 indri
20097 Q0 closure-97, Jaccard, TBar, combine: 130 19 1.0 indri
20097 Q0 closure-97, Kulczynski1, TBar, combine: 137 20 1.0 indri
20097 Q0 closure-97, Kulczynskil2, TBar, combine: 144 21 1.0 indri
20097 Q0 closure-97, M1, TBar, combine: 151 22 1.0 indri
20097 Q0 closure-97, M2, TBar, combine: 158 23 1.0 indri
20097 Q0 closure-97, Michael, TBar, combine: 165 24 1.0 indri
20097 Q0 closure-97, Mountford, TBar, combine: 172 25 1.0 indri
20097 Q0 closure-97, Ochiai, TBar, combine: 179 26 1.0 indri
20097 Q0 closure-97, Ochiai2, TBar, combine: 186 27 1.0 indri
20097 Q0 closure-97, Optimal, TBar, combine: 193 28 1.0 indri
20097 Q0 closure-97, OptimalP, TBar, combine: 200 29 1.0 indri
20097 Q0 closure-97, Overlap, TBar, combine: 207 30 1.0 indri
20097 Q0 closure-97, Phi, TBar, combine: 214 31 1.0 indri
20097 Q0 closure-97, Pierce, TBar, combine: 221 32 1.0 indri
20097 Q0 closure-97, RogersTanimoto, TBar, combine: 228 33 1.0 indri
20097 Q0 closure-97, Rogot1, TBar, combine: 235 34 1.0 indri
20097 Q0 closure-97, Rogot2, TBar, combine: 242 35 1.0 indri
20097 Q0 closure-97, RussellRao, TBar, combine: 249 36 1.0 indri
20097 Q0 closure-97, SBI, TBar, combine: 256 37 1.0 indri
20097 Q0 closure-97, Scott, TBar, combine: 263 38 1.0 indri
20097 Q0 closure-97, SimpleMatching, TBar, combine: 270 39 1.0 indri
20097 Q0 closure-97, Sokal, TBar, combine: 277 40 1.0 indri
20097 Q0 closure-97, SorensenDice, TBar, combine: 284 41 1.0 indri
20097 Q0 closure-97, Tarantula, TBar, combine: 291 42 1.0 indri
20097 Q0 closure-97, Tarwid, TBar, combine: 298 43 1.0 indri
20097 Q0 closure-97, Wong1, TBar, combine: 305 44 1.0 indri
20097 Q0 closure-97, Wong2, TBar, combine: 312 45 1.0 indri
20097 Q0 closure-97, Wong3, TBar, combine: 319 46 1.0 indri
20097 Q0 closure-97, Zoltar, TBar, combine: 326 47 1.0 indri
20097 Q0 closure-97, Ample, SimFix, combine: 3 48 0.66797 indri
20097 Q0 closure-97, Anderberg, SimFix, combine: 10 49 0.66797 indri
20097 Q0 closure-97, ArithmeticMean, SimFix, combine: 17 50 0.66797 indri
20097 Q0 closure-97, BaroniUrbaniBuser, SimFix, combine: 24 51 0.66797 indri
20097 Q0 closure-97, BraunBanqust, SimFix, combine: 31 52 0.66797 indri
20097 Q0 closure-97, Cohen, SimFix, combine: 38 53 0.66797 indri
20097 Q0 closure-97, Dennis, SimFix, combine: 45 54 0.66797 indri
20097 Q0 closure-97, Dice, SimFix, combine: 52 55 0.66797 indri
